"";"log_dist_mean";"log_dist";"log_dist_name";"log_temp_weighted_mean";"log_temp";"log_number_of_log";"log_temp_difference"
"1672";NA;NA;NA;NA;NA;NA;NA
"1673";NA;NA;NA;NA;NA;NA;NA
"1674";NA;NA;NA;NA;NA;NA;NA
"1675";NA;NA;NA;NA;NA;NA;NA
"1676";NA;NA;NA;NA;NA;NA;NA
"1677";NA;NA;NA;NA;NA;NA;NA
"1678";NA;NA;NA;NA;NA;NA;NA
"1679";NA;NA;NA;NA;NA;NA;NA
"1680";NA;NA;NA;NA;NA;NA;NA
"1681";NA;NA;NA;NA;NA;NA;NA
"1682";NA;NA;NA;NA;NA;NA;NA
"1683";NA;NA;NA;NA;NA;NA;NA
"1684";NA;NA;NA;NA;NA;NA;NA
"1685";NA;NA;NA;NA;NA;NA;NA
"1686";NA;NA;NA;NA;NA;NA;NA
"1687";NA;NA;NA;NA;NA;NA;NA
"1688";NA;NA;NA;NA;NA;NA;NA
"1689";NA;NA;NA;NA;NA;NA;NA
"1690";NA;NA;NA;NA;NA;NA;NA
"1691";NA;NA;NA;NA;NA;NA;NA
"1692";NA;NA;NA;NA;NA;NA;NA
"1693";NA;NA;NA;NA;NA;NA;NA
"1694";NA;NA;NA;NA;NA;NA;NA
"1695";NA;NA;NA;NA;NA;NA;NA
"1696";NA;NA;NA;NA;NA;NA;NA
"1697";NA;NA;NA;NA;NA;NA;NA
"1698";NA;NA;NA;NA;NA;NA;NA
"1699";NA;NA;NA;NA;NA;NA;NA
"1700";NA;NA;NA;NA;NA;NA;NA
"1701";NA;NA;NA;NA;NA;NA;NA
"1702";NA;NA;NA;NA;NA;NA;NA
"1703";NA;NA;NA;NA;NA;NA;NA
"1704";NA;NA;NA;NA;NA;NA;NA
"1705";NA;NA;NA;NA;NA;NA;NA
"1706";NA;NA;NA;NA;NA;NA;NA
"1707";NA;NA;NA;NA;NA;NA;NA
"1708";NA;NA;NA;NA;NA;NA;NA
"1709";NA;NA;NA;NA;NA;NA;NA
"1710";NA;NA;NA;NA;NA;NA;NA
"1711";NA;NA;NA;NA;NA;NA;NA
"1712";NA;NA;NA;NA;NA;NA;NA
"1713";NA;NA;NA;NA;NA;NA;NA
"1714";NA;NA;NA;NA;NA;NA;NA
"1715";NA;NA;NA;NA;NA;NA;NA
"1716";NA;NA;NA;NA;NA;NA;NA
"1717";NA;NA;NA;NA;NA;NA;NA
"1718";NA;NA;NA;NA;NA;NA;NA
"1719";NA;NA;NA;NA;NA;NA;NA
"1720";NA;NA;NA;NA;NA;NA;NA
"1721";NA;NA;NA;NA;NA;NA;NA
"1722";NA;NA;NA;NA;NA;NA;NA
"1723";NA;NA;NA;NA;NA;NA;NA
"1724";NA;NA;NA;NA;NA;NA;NA
"1725";NA;NA;NA;NA;NA;NA;NA
"1726";NA;NA;NA;NA;NA;NA;NA
"1727";NA;NA;NA;NA;NA;NA;NA
"1728";NA;NA;NA;NA;NA;NA;NA
"1729";NA;NA;NA;NA;NA;NA;NA
"1730";NA;NA;NA;NA;NA;NA;NA
"1731";NA;NA;NA;NA;NA;NA;NA
"1732";NA;NA;NA;NA;NA;NA;NA
"1733";NA;NA;NA;NA;NA;NA;NA
"1734";NA;NA;NA;NA;NA;NA;NA
"1735";NA;NA;NA;NA;NA;NA;NA
"1736";NA;NA;NA;NA;NA;NA;NA
"1737";NA;NA;NA;NA;NA;NA;NA
"1738";NA;NA;NA;NA;NA;NA;NA
"1739";NA;NA;NA;NA;NA;NA;NA
"1740";NA;NA;NA;NA;NA;NA;NA
"1741";NA;NA;NA;NA;NA;NA;NA
"1742";NA;NA;NA;NA;NA;NA;NA
"1743";NA;NA;NA;NA;NA;NA;NA
"1744";NA;NA;NA;NA;NA;NA;NA
"1745";NA;NA;NA;NA;NA;NA;NA
"1746";NA;NA;NA;NA;NA;NA;NA
"1747";NA;NA;NA;NA;NA;NA;NA
"1748";NA;NA;NA;NA;NA;NA;NA
"1749";NA;NA;NA;NA;NA;NA;NA
"1750";188,642169453422;"188.642169453422, 188.642169453422";"Log_71,Log_73";25,465;"25.805, 25.125";2;2,975
"1751";170,170953720512;"170.170953720512, 170.170953720512";"Log_71,Log_73";25,465;"25.805, 25.125";2;3,025
"1752";159,964480120973;"159.964480120973, 159.964480120973";"Log_71,Log_73";25,465;"25.805, 25.125";2;3,075
"1753";156,335712971144;"156.335712971144, 156.335712971144";"Log_71,Log_73";25,465;"25.805, 25.125";2;3,155
"1754";160,509493708057;"160.509493708057, 160.509493708057";"Log_71,Log_73";25,465;"25.805, 25.125";2;3,235
"1755";171,033132029357;"171.033132029357, 171.033132029357";"Log_71,Log_73";25,465;"25.805, 25.125";2;3,305
"1756";188,677820289461;"188.677820289461, 188.677820289461";"Log_71,Log_73";25,465;"25.805, 25.125";2;3,365
"1757";NA;NA;NA;NA;NA;NA;NA
"1758";NA;NA;NA;NA;NA;NA;NA
"1759";NA;NA;NA;NA;NA;NA;NA
"1760";NA;NA;NA;NA;NA;NA;NA
"1761";NA;NA;NA;NA;NA;NA;NA
"1762";NA;NA;NA;NA;NA;NA;NA
"1763";NA;NA;NA;NA;NA;NA;NA
"1764";NA;NA;NA;NA;NA;NA;NA
"1765";NA;NA;NA;NA;NA;NA;NA
"1766";NA;NA;NA;NA;NA;NA;NA
"1767";NA;NA;NA;NA;NA;NA;NA
"1768";NA;NA;NA;NA;NA;NA;NA
"1769";NA;NA;NA;NA;NA;NA;NA
"1770";NA;NA;NA;NA;NA;NA;NA
"1771";NA;NA;NA;NA;NA;NA;NA
"1772";NA;NA;NA;NA;NA;NA;NA
"1773";NA;NA;NA;NA;NA;NA;NA
"1774";NA;NA;NA;NA;NA;NA;NA
"1775";NA;NA;NA;NA;NA;NA;NA
"1776";NA;NA;NA;NA;NA;NA;NA
"1777";NA;NA;NA;NA;NA;NA;NA
"1778";NA;NA;NA;NA;NA;NA;NA
"1779";NA;NA;NA;NA;NA;NA;NA
"1780";NA;NA;NA;NA;NA;NA;NA
"1781";NA;NA;NA;NA;NA;NA;NA
"1782";NA;NA;NA;NA;NA;NA;NA
"1783";NA;NA;NA;NA;NA;NA;NA
"1784";NA;NA;NA;NA;NA;NA;NA
"1785";NA;NA;NA;NA;NA;NA;NA
"1786";NA;NA;NA;NA;NA;NA;NA
"1787";NA;NA;NA;NA;NA;NA;NA
"1788";NA;NA;NA;NA;NA;NA;NA
"1789";NA;NA;NA;NA;NA;NA;NA
"1790";NA;NA;NA;NA;NA;NA;NA
"1791";NA;NA;NA;NA;NA;NA;NA
"1792";NA;NA;NA;NA;NA;NA;NA
"1793";NA;NA;NA;NA;NA;NA;NA
"1794";NA;NA;NA;NA;NA;NA;NA
"1795";NA;NA;NA;NA;NA;NA;NA
"1796";NA;NA;NA;NA;NA;NA;NA
"1797";NA;NA;NA;NA;NA;NA;NA
"1798";NA;NA;NA;NA;NA;NA;NA
"1799";NA;NA;NA;NA;NA;NA;NA
"1800";NA;NA;NA;NA;NA;NA;NA
"1801";NA;NA;NA;NA;NA;NA;NA
"1802";NA;NA;NA;NA;NA;NA;NA
"1803";NA;NA;NA;NA;NA;NA;NA
"1804";NA;NA;NA;NA;NA;NA;NA
"1805";NA;NA;NA;NA;NA;NA;NA
"1806";NA;NA;NA;NA;NA;NA;NA
"1807";NA;NA;NA;NA;NA;NA;NA
"1808";NA;NA;NA;NA;NA;NA;NA
"1809";NA;NA;NA;NA;NA;NA;NA
"1810";NA;NA;NA;NA;NA;NA;NA
"1811";NA;NA;NA;NA;NA;NA;NA
"1812";NA;NA;NA;NA;NA;NA;NA
"1813";NA;NA;NA;NA;NA;NA;NA
"1814";NA;NA;NA;NA;NA;NA;NA
"1815";NA;NA;NA;NA;NA;NA;NA
"1816";NA;NA;NA;NA;NA;NA;NA
"1817";NA;NA;NA;NA;NA;NA;NA
"1818";NA;NA;NA;NA;NA;NA;NA
"1819";NA;NA;NA;NA;NA;NA;NA
"1820";NA;NA;NA;NA;NA;NA;NA
"1821";NA;NA;NA;NA;NA;NA;NA
"1822";NA;NA;NA;NA;NA;NA;NA
"1823";NA;NA;NA;NA;NA;NA;NA
"1824";NA;NA;NA;NA;NA;NA;NA
"1825";NA;NA;NA;NA;NA;NA;NA
"1826";NA;NA;NA;NA;NA;NA;NA
"1827";NA;NA;NA;NA;NA;NA;NA
"1828";NA;NA;NA;NA;NA;NA;NA
"1829";NA;NA;NA;NA;NA;NA;NA
"1830";NA;NA;NA;NA;NA;NA;NA
"1831";NA;NA;NA;NA;NA;NA;NA
"1832";NA;NA;NA;NA;NA;NA;NA
"1833";NA;NA;NA;NA;NA;NA;NA
"1834";NA;NA;NA;NA;NA;NA;NA
"1835";NA;NA;NA;NA;NA;NA;NA
"1836";185,886894366642;"185.886894366642";"V1";25,902;"25.902";1;3,662
"1837";160,000742174362;"160.000742174362";"V1";25,902;"25.902";1;3,642
"1838";139,776236730077;"139.776236730077";"V1";25,902;"25.902";1;3,642
"1839";132,325020242149;"132.325020242149";"V1";25,902;"25.902";1;3,592
"1840";142,215579566408;"142.215579566408";"V1";25,902;"25.902";1;3,622
"1841";164,637086873442;"164.637086873442";"V1";25,902;"25.902";1;3,592
"1842";195,485204593525;"195.485204593525";"V1";25,902;"25.902";1;3,59200000000001
"1843";NA;NA;NA;NA;NA;NA;NA
"1844";NA;NA;NA;NA;NA;NA;NA
"1845";NA;NA;NA;NA;NA;NA;NA
"1846";159,006358824122;"159.006358824122";"V1";24,545;"24.545";1;2,155
"1847";119,444025819292;"119.444025819292";"V1";24,545;"24.545";1;2,075
"1848";87,6727019356539;"87.6727019356539";"V1";24,545;"24.545";1;1,995
"1849";87,3310204358009;"87.3310204358009";"V1";24,545;"24.545";1;1,955
"1850";145,988209676625;"145.988209676625";"V1";24,545;"24.545";1;1,905
"1851";177,677668362535;"177.677668362535";"V1";24,545;"24.545";1;1,905
"1852";NA;NA;NA;NA;NA;NA;NA
"1853";NA;NA;NA;NA;NA;NA;NA
"1854";NA;NA;NA;NA;NA;NA;NA
"1855";NA;NA;NA;NA;NA;NA;NA
"1856";NA;NA;NA;NA;NA;NA;NA
"1857";NA;NA;NA;NA;NA;NA;NA
"1858";NA;NA;NA;NA;NA;NA;NA
"1859";NA;NA;NA;NA;NA;NA;NA
"1860";NA;NA;NA;NA;NA;NA;NA
"1861";NA;NA;NA;NA;NA;NA;NA
"1862";NA;NA;NA;NA;NA;NA;NA
"1863";NA;NA;NA;NA;NA;NA;NA
"1864";NA;NA;NA;NA;NA;NA;NA
"1865";NA;NA;NA;NA;NA;NA;NA
"1866";NA;NA;NA;NA;NA;NA;NA
"1867";NA;NA;NA;NA;NA;NA;NA
"1868";NA;NA;NA;NA;NA;NA;NA
"1869";NA;NA;NA;NA;NA;NA;NA
"1870";NA;NA;NA;NA;NA;NA;NA
"1871";NA;NA;NA;NA;NA;NA;NA
"1872";NA;NA;NA;NA;NA;NA;NA
"1873";192,589543217166;"192.589543217166";"V1";23,196;"23.196";1;0,156000000000002
"1874";148,264771244218;"148.264771244218";"V1";23,196;"23.196";1;0,0259999999999998
"1875";92,0626402115359;"92.0626402115359";"V1";23,196;"23.196";1;-0,0939999999999976
"1876";41,4964259906375;"41.4964259906375";"V1";23,196;"23.196";1;-0,203999999999997
"1877";16,7689283391353;"16.7689283391353";"V1";23,196;"23.196";1;-0,253999999999998
"1878";52,6763535509206;"52.6763535509206";"V1";23,196;"23.196";1;-0,314
"1879";69,0142279693992;"69.0142279693992";"V1";23,196;"23.196";1;-0,353999999999999
"1880";86,135014526501;"86.135014526501";"V1";23,196;"23.196";1;-0,433999999999994
"1881";113,715834571493;"113.715834571493";"V1";23,196;"23.196";1;-0,543999999999997
"1882";169,178919529148;"148.072833967162, 182.243322765229, 177.220601855052";"Log_48,Log_97,Log_101";22,697618745633;"23.196, 21.473, 23.292";3;-1,13238125436704
"1883";166,147894466895;"183.440139774586, 145.493562707929, 195.194524307304, 140.463351077762";"Log_48,Log_97,Log_99,Log_101";22,4621241488867;"23.196, 21.473, 21.855, 23.292";4;-1,42787585111327
"1884";133,180269158509;"105.337264418127, 157.213318258665, 100.028984539834, 170.141509417411";"Log_97,Log_99,Log_101,Log_102";22,6917751678932;"21.473, 21.855, 23.292, 24.545";4;-1,2782248321068
"1885";95,591907688508;"63.7893843471733, 118.741106586806, 58.2185385741635, 141.618601245889";"Log_97,Log_99,Log_101,Log_102";22,6347286473136;"21.473, 21.855, 23.292, 24.545";4;-1,3952713526864
"1886";63,4207592812542;"25.504234171012, 86.7573561885568, 13.8078924538909, 127.613554311557";"Log_97,Log_99,Log_101,Log_102";22,6960477258869;"21.473, 21.855, 23.292, 24.545";4;-1,40395227411306
"1887";45,8772991552863;"17.2117963701213, 44.0508326215674, 31.1904266839565, 91.0561409455";"Log_97,Log_99,Log_101,Log_102";22,2863484968525;"21.473, 21.855, 23.292, 24.545";4;-1,86365150314745
"1888";48,3525657630753;"52.676440460166, 8.80098993742024, 66.4023212591474, 65.5305113955676";"Log_97,Log_99,Log_101,Log_102";22,1952659438258;"21.473, 21.855, 23.292, 24.545";4;-1,98473405617415
"1889";66,3471659537556;"70.6575608103902, 27.0793710851661, 81.326222164918, 86.3255097545483";"Log_97,Log_99,Log_101,Log_102";22,4342889143896;"21.473, 21.855, 23.292, 24.545";4;-1,77571108561045
"1890";116,606844819768;"193.363188089428, 101.646476310157, 62.8869915708176, 109.611172549646, 115.526395578792";"Log_39,Log_97,Log_99,Log_101,Log_102";22,6269353462523;"22.812, 21.473, 21.855, 23.292, 24.545";5;-1,62306465374769
"1891";139,57533826107;"152.992796020342, 141.15297757481, 104.321227789703, 147.456538050397, 151.953151870096";"Log_39,Log_97,Log_99,Log_101,Log_102";22,788876189256;"22.621, 21.76, 22.238, 23.1, 24.545";5;-1,48112381074399
"1892";166,001041230453;"110.95477754496, 184.977741087086, 149.630029781498, 190.147296638207, 194.295361100516";"Log_39,Log_97,Log_99,Log_101,Log_102";22,7862699727035;"22.621, 21.76, 22.238, 23.1, 24.545";5;-1,52373002729651
"1893";151,236014423509;"74.9997566402934, 184.11837308069, 194.589913549544";"Log_39,Log_87,Log_99";21,9744831180687;"22.621, 20.138, 22.238";3;-2,40551688193127
"1894";108,337152522818;"56.2806854557006, 160.393619589935";"Log_39,Log_87";21,9760460819197;"22.621, 20.138";2;-2,45395391808028
"1895";89,6024267298893;"43.7405854848907, 135.464267974888";"Log_39,Log_87";22,0149456902971;"22.621, 20.138";2;-2,43505430970295
"1896";79,5667003295586;"43.2890034021701, 115.844397256947";"Log_39,Log_87";21,9455503772157;"22.621, 20.138";2;-2,50444962278433
"1897";73,9554407215868;"62.2264131039462, 85.6844683392274";"Log_39,Log_87";21,5763967752098;"22.621, 20.138";2;-2,87360322479019
"1898";72,7827293229614;"96.2242900817678, 49.341168564155";"Log_39,Log_87";20,9796428092519;"22.621, 20.138";2;-3,48035719074809
"1899";74,9559584844423;"143.220472906106, 6.69144406277862";"Log_39,Log_87";20,2488307861298;"22.621, 20.138";2;-4,24116921387025
"1900";132,955748431976;"193.843498051423, 153.568128867983, 51.4556183765217";"Log_39,Log_86,Log_87";21,3712980372908;"22.621, 24.062, 20.138";3;-3,12870196270924
"1901";102,223301463159;"109.022292395464, 95.4243105308549";"Log_86,Log_87";21,969505093083;"24.062, 20.138";2;-2,55049490691698
"1902";131,831439129479;"191.312216016916, 65.327702025333, 138.854399346187";"Log_8,Log_86,Log_87";23,206892623933;"24.931, 24.062, 20.138";3;-1,313107376067
"1903";115,936937093322;"141.014985513846, 11.066939202121, 195.728886563999";"Log_8,Log_86,Log_87";23,9266089659;"24.931, 24.062, 20.138";3;-0,593391034100005
"1904";68,9126140391255;"98.6789755861205, 39.1462524921304";"Log_8,Log_86";24,3088205123981;"24.931, 24.062";2;-0,211179487601882
"1905";83,862584605792;"74.9580193671476, 92.7671498444364";"Log_8,Log_86";24,5426353965464;"24.931, 24.062";2;0,0726353965463638
"1906";112,318542104838;"83.9381099077201, 140.698974301956";"Log_8,Log_86";24,6062886204589;"24.931, 24.062";2;0,146288620458929
"1907";150,229269326531;"112.453831365378, 188.004707287685";"Log_8,Log_86";24,6057558585135;"24.931, 24.062";2;0,11575585851347
"1908";153,142052699005;"153.142052699005";"V1";24,931;"24.931";1;0,481000000000002
"1909";188,959844811498;"188.959844811498";"V1";24,931;"24.931";1;0,510999999999999
"1910";175,34165570227;"175.34165570227";"V1";24,931;"24.931";1;0,581
"1911";152,899315157341;"152.899315157341";"V1";24,931;"24.931";1;0,641000000000002
"1912";165,626500332561;"132.45450073756, 198.798499927562";"Log_8,Log_18";24,5451360441865;"24.931, 23.966";2;0,305136044186472
"1913";153,796590875017;"111.680042673481, 195.913139076553";"Log_8,Log_18";24,5806305913975;"24.931, 23.966";2;0,40063059139754
"1914";142,213385865667;"85.3127456265325, 199.114026104801";"Log_8,Log_18";24,641551861808;"24.931, 23.966";2;0,461551861807969
"1915";116,904668296143;"54.3108634017025, 179.498473190583";"Log_8,Log_86";24,7291426191787;"24.931, 24.062";2;0,549142619178721
"1916";93,1864356757556;"28.6350444885722, 157.737826862939";"Log_8,Log_86";24,7974834990194;"24.931, 24.062";2;0,617483499019361
"1917";70,8637542917699;"6.95768185610075, 134.769826727439";"Log_8,Log_86";24,8883390826285;"24.931, 24.062";2;0,678339082628497
"1918";70,2183338630296;"25.3324042866141, 115.104263439445";"Log_8,Log_86";24,7742470687213;"24.931, 24.062";2;0,524247068721333
"1919";73,9976961656172;"50.1341940720461, 97.8611982591883";"Log_8,Log_86";24,6366218172583;"24.931, 24.062";2;0,376621817258336
"1920";82,5803197578998;"81.7978752034332, 83.3627643123664";"Log_8,Log_86";24,5006168665841;"24.931, 24.062";2;0,190616866584108
"1921";91,8579947264548;"107.645830724346, 76.0701587285636";"Log_8,Log_86";24,4218215274129;"24.931, 24.062";2;0,0818215274129166
"1922";137,462366485114;"137.807290109967, 74.997711489112, 199.582097856262";"Log_8,Log_86,Log_87";23,540328155043;"24.931, 24.062, 20.138";3;-0,839671844957035
"1923";140,810018150922;"164.955794601167, 84.1713313182026, 173.302928533397";"Log_8,Log_86,Log_87";23,3293068280793;"24.931, 24.062, 20.138";3;-1,08069317192071
"1924";147,162765657879;"192.299143460978, 101.111214700556, 148.077938812102";"Log_8,Log_86,Log_87";23,0557269190803;"24.931, 24.062, 20.138";3;-1,39427308091971
"1925";119,221077444751;"127.35796992891, 111.084184960591";"Log_86,Log_87";21,9660926121783;"24.062, 20.138";2;-2,48390738782175
"1926";119,713492474549;"158.754088118941, 80.6728968301569";"Log_86,Log_87";21,4601585997453;"24.062, 20.138";2;-3,01984140025471
"1927";143,396304513027;"178.681359878381, 181.892742253992, 69.6148114067065";"Log_39,Log_86,Log_87";21,5311935998722;"22.621, 24.062, 20.138";3;-2,98880640012777
"1928";103,946269869982;"149.756264434717, 58.1362753052468";"Log_39,Log_87";20,8323605180036;"22.621, 20.138";2;-3,68763948199638
"1929";88,7689007549683;"116.762615513823, 60.7751859961137";"Log_39,Log_87";20,9879867946146;"22.621, 20.138";2;-3,56201320538542
"1930";86,0612176054646;"95.7294164768696, 76.3930187340597";"Log_39,Log_87";21,2400287116216;"22.621, 20.138";2;-3,33997128837841
"1931";85,3461815590801;"71.9171948096584, 98.7751683085018";"Log_39,Log_87";21,5748466077198;"22.621, 20.138";2;-3,00515339228017
"1932";113,641352799899;"97.1925221850377, 130.090183414761";"Log_39,Log_87";21,5591988746192;"22.621, 20.138";2;-3,02080112538075
"1933";140,513481530081;"123.214543676008, 157.812419384154";"Log_39,Log_87";21,5323439201133;"22.621, 20.138";2;-3,01765607988666
"1934";147,022574973782;"115.329911837077, 178.715238110488";"Log_39,Log_87";21,6471217668697;"22.621, 20.138";2;-2,87287823313028
"1935";109,622746511609;"109.622746511609";"V1";22,621;"22.621";1;-1,829
"1936";122,961841477923;"122.961841477923";"V1";22,621;"22.621";1;-1,829
"1937";169,665561742707;"187.390785626788, 151.940337858625";"Log_12,Log_39";23,4390652408668;"24.448, 22.621";2;-1,00093475913316
"1938";166,892924233549;"154.068426664173, 179.717421802924";"Log_12,Log_39";23,6046957772232;"24.448, 22.621";2;-0,785304222776816
"1939";153,467592962614;"117.961446322362, 188.973739602865";"Log_12,Log_102";24,4852790765541;"24.448, 24.545";2;0,105279076554151
"1940";122,610271997085;"73.8714788774354, 171.349065116734";"Log_12,Log_102";24,4772207713693;"24.448, 24.545";2;0,0372207713693129
"1941";105,591415926276;"35.5250023097617, 175.657829542791";"Log_12,Log_102";24,4643172602328;"24.448, 24.545";2;-0,0256827397671522
"1942";13,1820819207008;"13.1820819207008";"V1";24,448;"24.448";1;-0,0620000000000012
"1943";38,1019572162121;"38.1019572162121";"V1";24,448;"24.448";1;-0,0619999999999976
"1944";83,5652508301146;"83.5652508301146";"V1";24,448;"24.448";1;-0,0620000000000012
"1945";131,47207010422;"131.47207010422";"V1";24,448;"24.448";1;-0,032
"1946";178,52475772271;"178.52475772271";"V1";24,448;"24.448";1;-0,00199999999999889
"1947";193,589045097999;"193.589045097999";"V1";23,966;"23.966";1;-0,433999999999997
"1948";166,688509891805;"164.443575508226, 168.933444275383";"Log_1,Log_6";22,9247153064024;"23.966, 21.855";2;-1,42528469359763
"1949";133,346013517001;"142.962667519184, 123.729359514817";"Log_1,Log_6";22,8343794019289;"23.966, 21.855";2;-1,45562059807105
"1950";113,425599545006;"140.656668474989, 86.1945306150238";"Log_1,Log_6";22,657096946625;"23.966, 21.855";2;-1,57290305337501
"1951";116,57092592348;"157.920764547962, 75.2210872989983";"Log_1,Log_6";22,4067192569267;"23.966, 21.664";2;-1,77328074307328
"1952";86,4577215184302;"130.661043179169, 42.2543998576914";"Log_1,Log_6";22,226527133286;"23.966, 21.664";2;-1,95347286671398
"1953";46,7057005475577;"84.856269108058, 8.55513198705741";"Log_1,Log_6";21,8748298730489;"23.966, 21.664";2;-2,36517012695106
"1954";47,7204085586057;"51.6198335603568, 43.8209835568545";"Log_1,Log_6";22,7209471971724;"23.966, 21.664";2;-1,55905280282761
"1955";54,8106442931482;"65.6659585917939, 43.9553299945026";"Log_1,Log_6";22,5870430599043;"23.966, 21.664";2;-1,73295694009573
"1956";58,6226761314567;"101.978467397766, 15.2668848651475";"Log_1,Log_6";21,9637506364326;"23.966, 21.664";2;-2,41624936356742
"1957";101,946573736666;"147.856100567391, 56.037046905942";"Log_1,Log_6";22,2966710023168;"23.966, 21.664";2;-2,12332899768321
"1958";110,573646763265;"110.573646763265";"V1";21,664;"21.664";1;-2,786
"1959";166,14276239668;"166.14276239668";"V1";21,664;"21.664";1;-2,816
"1960";NA;NA;NA;NA;NA;NA;NA
"1961";NA;NA;NA;NA;NA;NA;NA
"1962";170,55829804133;"170.55829804133";"V1";25,416;"25.416";1;0,905999999999999
"1963";109,018979960826;"109.018979960826";"V1";25,416;"25.416";1;0,966000000000001
"1964";82,2876068208277;"82.2876068208277";"V1";25,416;"25.416";1;1,016
"1965";41,0057965855846;"41.0057965855846";"V1";25,416;"25.416";1;1,086
"1966";16,9728592965744;"16.9728592965744";"V1";25,416;"25.416";1;1,166
"1967";59,6470308279996;"59.6470308279996";"V1";25,416;"25.416";1;1,266
"1968";82,8685888860207;"82.8685888860207";"V1";25,416;"25.416";1;1,356
"1969";107,758895978619;"107.758895978619";"V1";25,416;"25.416";1;1,446
"1970";153,712511936268;"153.712511936268";"V1";25,416;"25.416";1;1,506
"1971";NA;NA;NA;NA;NA;NA;NA
"1972";NA;NA;NA;NA;NA;NA;NA
"1973";182,35189015758;"182.35189015758";"V1";25,416;"25.416";1;1,496
"1974";166,647746485271;"166.647746485271";"V1";25,416;"25.416";1;1,436
"1975";173,425729703421;"157.399945504627, 189.451513902216";"Log_36,Log_53";25,5925268017208;"25.416, 25.805";2;1,56252680172085
"1976";155,384384424039;"161.116445898919, 149.652322949158";"Log_36,Log_53";25,6176750192981;"25.416, 25.805";2;1,56767501929809
"1977";159,6034158377;"172.304970669238, 119.373217569803, 187.132059274058";"Log_36,Log_53,Log_80";24,7916433679361;"25.416, 25.805, 22.525";3;0,701643367936075
"1978";151,397367385473;"189.162346371204, 96.7839653324089, 168.245790452805";"Log_36,Log_53,Log_80";24,8054970536186;"25.416, 25.805, 22.525";3;0,695497053618624
"1979";116,993578724137;"72.5699357153181, 161.417221732956";"Log_53,Log_80";24,7877245574413;"25.805, 22.525";2;0,677724557441309
"1980";112,992110128169;"59.4084231643528, 166.575797091986";"Log_53,Log_80";24,9427290513557;"25.805, 22.525";2;0,82272905135569
"1981";101,365527390015;"40.5897537444925, 162.141301035537";"Log_53,Log_80";25,1482955181613;"25.805, 22.525";2;0,978295518161282
"1982";65,523675005075;"5.59175955540905, 125.455590454741";"Log_53,Log_80";25,6650431726371;"25.805, 22.525";2;1,48504317263705
"1983";66,1846571758197;"67.8078204121956, 64.5614939394438";"Log_53,Log_80";24,1247793836027;"25.805, 22.525";2;-0,0552206163973175
"1984";70,4044857451263;"115.846553474321, 24.9624180159316";"Log_53,Log_80";23,1064738239028;"25.805, 22.525";2;-1,07352617609721
"1985";103,101930496582;"166.159748100515, 40.0441128926494";"Log_53,Log_80";23,1619652326357;"25.805, 22.525";2;-1,0180347673643
"1986";81,2903163669822;"81.2903163669822";"V1";22,525;"22.525";1;-1,645
"1987";124,843966296758;"124.843966296758";"V1";22,525;"22.525";1;-1,655
